project,sample,file_path,qualified_ratio,mean_depth,median_depth
PRJNA438443,SRR6849689,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849689.depth.txt,1.0,26131.00328407225,24070.0
PRJNA438443,SRR6849800,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849800.depth.txt,0.9257799671592776,21546.0557635468,14219.0
PRJNA438443,SRR6849762,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849762.depth.txt,0.9776026272577996,24310.231921182265,20166.0
PRJNA438443,SRR6849681,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849681.depth.txt,1.0,28398.30574712644,25124.0
PRJNA438443,SRR6849665,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849665.depth.txt,0.9768144499178982,18631.409852216748,13708.0
PRJNA438443,SRR6849717,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849717.depth.txt,0.9714285714285714,13730.28472906404,5925.0
PRJNA438443,SRR6849725,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849725.depth.txt,0.9505418719211822,26292.478489326764,11532.0
PRJNA438443,SRR6849631,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849631.depth.txt,0.9696551724137932,11793.175763546798,7753.0
PRJNA438443,SRR6849741,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849741.depth.txt,0.9695238095238096,7119.845188834154,5354.0
PRJNA438443,SRR6849652,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849652.depth.txt,0.9695238095238096,7452.591592775041,6331.0
PRJNA438443,SRR6849695,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849695.depth.txt,0.9671592775041052,8326.249326765188,2027.0
PRJNA438443,SRR6849674,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849674.depth.txt,0.969064039408867,6185.714679802955,4172.0
PRJNA438443,SRR6849687,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849687.depth.txt,0.9822660098522168,21078.26042692939,17172.0
PRJNA438443,SRR6849653,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849653.depth.txt,0.9490968801313628,7769.551198686371,4176.0
PRJNA438443,SRR6849788,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849788.depth.txt,0.9743185550082102,9915.293004926109,7632.0
PRJNA438443,SRR6849730,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849730.depth.txt,0.9692610837438425,7053.942528735633,6087.0
PRJNA438443,SRR6849662,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849662.depth.txt,0.9253858784893269,14855.356912972084,8540.0
PRJNA438443,SRR6849645,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849645.depth.txt,0.9948768472906404,31747.76814449918,31020.0
PRJNA438443,SRR6849718,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849718.depth.txt,0.973727422003284,13526.169786535304,8525.0
PRJNA438443,SRR6849716,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849716.depth.txt,0.973793103448276,17799.188637110015,14509.0
PRJNA438443,SRR6849720,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849720.depth.txt,0.973136288998358,9478.208013136287,5065.0
PRJNA438443,SRR6849639,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849639.depth.txt,0.9632840722495896,19289.363218390805,17046.0
PRJNA438443,SRR6849619,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849619.depth.txt,0.9948768472906404,28631.905221674875,26802.0
PRJNA438443,SRR6849668,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849668.depth.txt,0.9379967159277504,17575.147783251232,11143.0
PRJNA438443,SRR6849664,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849664.depth.txt,0.9395073891625616,28668.41261083744,16060.0
PRJNA438443,SRR6849728,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849728.depth.txt,0.9902791461412151,43767.37451559935,41754.0
PRJNA438443,SRR6849747,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849747.depth.txt,0.9416091954022988,2345.9168472906404,1379.0
PRJNA438443,SRR6849789,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849789.depth.txt,0.973136288998358,8852.96013136289,6095.0
PRJNA438443,SRR6849676,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849676.depth.txt,0.969392446633826,6645.017931034483,3543.0
PRJNA438443,SRR6849731,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849731.depth.txt,0.9948768472906404,33107.39106732348,31256.0
PRJNA438443,SRR6849733,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849733.depth.txt,0.962824302134647,15261.179770114944,4044.0
PRJNA438443,SRR6849737,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849737.depth.txt,0.9725451559934318,7279.434154351396,1922.0
PRJNA438443,SRR6849770,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849770.depth.txt,1.0,33445.547520525455,30122.0
PRJNA438443,SRR6849763,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849763.depth.txt,0.9825944170771757,27437.42377668309,23338.0
PRJNA438443,SRR6849801,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849801.depth.txt,0.961576354679803,22485.102791461413,17862.0
PRJNA438443,SRR6849774,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849774.depth.txt,0.9776683087027914,28125.40958949097,24485.0
PRJNA438443,SRR6849745,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849745.depth.txt,0.9688669950738916,3401.834154351396,2947.0
PRJNA438443,SRR6849633,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849633.depth.txt,0.9695238095238096,8681.457536945813,4128.0
PRJNA438443,SRR6849777,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849777.depth.txt,0.986272577996716,29488.099638752054,28095.0
PRJNA438443,SRR6849785,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849785.depth.txt,0.9490968801313628,5122.7965845648605,1643.0
PRJNA438443,SRR6849673,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849673.depth.txt,0.9632840722495896,1824.20118226601,1326.0
PRJNA438443,SRR6849648,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849648.depth.txt,0.9726765188834154,24028.59185550082,21306.0
PRJNA438443,SRR6849715,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849715.depth.txt,0.97247947454844,6064.114548440066,3379.0
PRJNA438443,SRR6849768,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849768.depth.txt,0.9948768472906404,30696.02522167488,27323.0
PRJNA438443,SRR6849754,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849754.depth.txt,0.9663054187192118,9035.68367816092,4183.0
PRJNA438443,SRR6849766,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849766.depth.txt,0.9505418719211822,22444.4308045977,19668.0
PRJNA438443,SRR6849691,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849691.depth.txt,0.9948768472906404,27077.14706075534,24673.0
PRJNA438443,SRR6849793,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849793.depth.txt,0.9419376026272578,17380.62318555008,12403.0
PRJNA438443,SRR6849781,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849781.depth.txt,0.9948768472906404,37385.80742200329,34949.0
PRJNA438443,SRR6849778,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849778.depth.txt,0.9948768472906404,36779.065615763546,34346.0
PRJNA438443,SRR6849771,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849771.depth.txt,0.9902791461412151,31958.20440065681,28624.0
PRJNA438443,SRR6849764,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849764.depth.txt,0.9822660098522168,29046.706535303776,25555.0
PRJNA438443,SRR6849627,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849627.depth.txt,0.9803612479474548,7622.591067323481,5451.0
PRJNA438443,SRR6849727,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849727.depth.txt,0.9948768472906404,39158.27816091954,36599.0
PRJNA438443,SRR6849753,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849753.depth.txt,0.9742528735632184,7126.114811165846,6500.0
PRJNA438443,SRR6849709,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849709.depth.txt,0.9948768472906404,34072.036124794744,31379.0
PRJNA438443,SRR6849651,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849651.depth.txt,0.9448932676518884,1295.8625287356322,818.0
PRJNA438443,SRR6849772,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849772.depth.txt,0.9107389162561575,21384.414646962232,12132.0
PRJNA438443,SRR6849650,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849650.depth.txt,0.9822660098522168,28211.50495894909,26616.0
PRJNA438443,SRR6849643,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849643.depth.txt,0.9845648604269294,24623.23566502463,21457.0
PRJNA438443,SRR6849660,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849660.depth.txt,0.9693267651888342,7870.710476190477,5236.0
PRJNA438443,SRR6849751,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849751.depth.txt,0.9870607553366174,9474.756387520523,8309.0
PRJNA438443,SRR6849759,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849759.depth.txt,0.9749096880131364,10285.373267651888,3374.0
PRJNA438443,SRR6849711,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849711.depth.txt,0.9823973727422004,25071.18968801313,18420.0
PRJNA438443,SRR6849769,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849769.depth.txt,0.941215106732348,16961.768866995073,10846.0
PRJNA438443,SRR6849692,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849692.depth.txt,0.969983579638752,16615.1881773399,7877.0
PRJNA438443,SRR6849667,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849667.depth.txt,0.9822660098522168,21749.78528735632,17347.0
PRJNA438443,SRR6849656,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849656.depth.txt,0.9679474548440066,1851.562955665025,1645.0
PRJNA438443,SRR6849679,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849679.depth.txt,0.936288998357964,7707.790016420361,4206.0
PRJNA438443,SRR6849713,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849713.depth.txt,0.9738587848932676,8510.635599343186,5991.0
PRJNA438443,SRR6849703,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849703.depth.txt,0.910607553366174,21102.485845648604,11494.0
PRJNA438443,SRR6849620,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849620.depth.txt,0.986863711001642,30146.29418719212,26754.0
PRJNA438443,SRR6849622,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849622.depth.txt,0.9823973727422004,24579.87251231528,22021.0
PRJNA438443,SRR6849787,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849787.depth.txt,0.9695894909688012,13053.56630541872,7559.0
PRJNA438443,SRR6849649,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849649.depth.txt,0.9948768472906404,31426.53753694581,28032.0
PRJNA438443,SRR6849765,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849765.depth.txt,0.9948768472906404,36383.479408867,32857.0
PRJNA438443,SRR6849736,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849736.depth.txt,0.9733333333333334,13069.76814449918,7387.0
PRJNA438443,SRR6849630,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849630.depth.txt,0.9693267651888342,9112.015435139572,5294.0
PRJNA438443,SRR6849666,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849666.depth.txt,0.9948768472906404,30006.249786535303,27623.0
PRJNA438443,SRR6849702,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849702.depth.txt,0.9902791461412151,32957.83980295566,34142.0
PRJNA438443,SRR6849670,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849670.depth.txt,0.9881773399014778,27852.67960591133,25996.0
PRJNA438443,SRR6849642,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849642.depth.txt,0.9822660098522168,24379.79684729064,21675.0
PRJNA438443,SRR6849661,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849661.depth.txt,0.9948768472906404,22730.64183908046,20344.0
PRJNA438443,SRR6849698,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849698.depth.txt,0.968735632183908,5367.007947454844,2979.0
PRJNA438443,SRR6849773,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849773.depth.txt,0.9948768472906404,35378.76518883416,33229.0
PRJNA438443,SRR6849669,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849669.depth.txt,0.9948768472906404,25878.93339901478,23200.0
PRJNA438443,SRR6849739,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849739.depth.txt,0.9732019704433498,6340.389096880132,4404.0
PRJNA438443,SRR6849707,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849707.depth.txt,0.9691954022988506,7086.331362889983,6431.0
PRJNA438443,SRR6849783,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849783.depth.txt,0.9676190476190476,8602.128210180625,3625.0
PRJNA438443,SRR6849635,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849635.depth.txt,0.979047619047619,6685.094449917899,3463.0
PRJNA438443,SRR6849629,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849629.depth.txt,0.9864696223316912,7201.954088669951,6486.0
PRJNA438443,SRR6849700,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849700.depth.txt,0.9692610837438425,1980.319934318555,1627.0
PRJNA438443,SRR6849688,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849688.depth.txt,0.9948768472906404,27972.211625615764,24574.0
PRJNA438443,SRR6849712,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849712.depth.txt,0.9730706075533662,8388.324926108375,4717.0
PRJNA438443,SRR6849726,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849726.depth.txt,0.9948768472906404,44701.26870279146,40677.0
PRJNA438443,SRR6849658,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849658.depth.txt,0.9694581280788176,6051.330574712643,3087.0
PRJNA438443,SRR6849792,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849792.depth.txt,0.9948768472906404,30243.901740558293,28494.0
PRJNA438443,SRR6849696,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849696.depth.txt,0.9546141215106732,1250.4384893267652,1180.0
PRJNA438443,SRR6849686,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849686.depth.txt,0.9571756978653532,13596.798357963877,7928.0
PRJNA438443,SRR6849644,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849644.depth.txt,0.9822660098522168,23527.768210180624,16716.0
PRJNA438443,SRR6849748,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849748.depth.txt,0.9948768472906404,38892.98594417077,35715.0
PRJNA438443,SRR6849798,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849798.depth.txt,0.9271592775041052,25043.26738916256,18385.0
PRJNA438443,SRR6849683,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849683.depth.txt,0.9948768472906404,31439.77425287356,28884.0
PRJNA438443,SRR6849775,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849775.depth.txt,0.9870607553366174,26687.803349753696,24775.0
PRJNA438443,SRR6849784,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849784.depth.txt,0.9697208538587848,6223.431330049261,2754.0
PRJNA438443,SRR6849628,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849628.depth.txt,0.976551724137931,7255.264761904762,6558.0
PRJNA438443,SRR6849621,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849621.depth.txt,0.9948768472906404,30360.07986863711,26092.0
PRJNA438443,SRR6849663,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849663.depth.txt,0.9823316912972084,22623.8478817734,18577.0
PRJNA438443,SRR6849735,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849735.depth.txt,0.9802298850574712,7640.215238095238,3400.0
PRJNA438443,SRR6849699,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849699.depth.txt,0.9697208538587848,15935.96486042693,6872.0
PRJNA438443,SRR6849693,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849693.depth.txt,0.9719540229885058,4428.20197044335,1814.0
PRJNA438443,SRR6849719,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849719.depth.txt,0.9609852216748768,6461.464302134647,2701.0
PRJNA438443,SRR6849724,../data/processed_data/lofreq_strict_bam_depth/PRJNA438443/SRR6849724.depth.txt,0.9802298850574712,22261.91921182266,18444.0
PRJNA904288,SRR22672307,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672307.depth.txt,0.933070607553366,939.1498193760262,476.0
PRJNA904288,SRR22865239,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22865239.depth.txt,0.9185550082101808,1332.8220032840725,960.0
PRJNA904288,SRR22672265,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672265.depth.txt,0.9634154351395732,1316.322824302135,768.0
PRJNA904288,SRR22672281,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672281.depth.txt,0.9440394088669952,1123.2445977011494,592.0
PRJNA904288,SRR22672283,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672283.depth.txt,0.972807881773399,1243.744367816092,757.0
PRJNA904288,SRR22865264,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22865264.depth.txt,0.9810180623973728,1689.2928078817731,929.0
PRJNA904288,SRR22672309,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672309.depth.txt,0.9999343185550084,12494.687487684729,6639.0
PRJNA904288,SRR22865255,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22865255.depth.txt,0.9697208538587848,1671.2063711001642,803.0
PRJNA904288,SRR22672298,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672298.depth.txt,0.9961904761904762,6319.295566502463,3042.0
PRJNA904288,SRR22865223,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22865223.depth.txt,0.9946141215106732,3228.8604269293924,1502.0
PRJNA904288,SRR22865232,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22865232.depth.txt,0.9804269293924468,2031.855960591133,1027.0
PRJNA904288,SRR22672316,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672316.depth.txt,0.9660426929392448,1000.5945484400656,702.0
PRJNA904288,SRR22672291,../data/processed_data/lofreq_strict_bam_depth/PRJNA904288/SRR22672291.depth.txt,0.999343185550082,7032.850903119868,3875.0
PRJCDC,SJ0169,,,,
PRJCDC,SJ1273,,,,
PRJCDC,SJ1432,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhosptital,ET008,,,,
PRJhosptital,ET001,,,,
PRJhosptital,ET004,,,,
PRJhosptital,ET010,,,,
PRJhosptital,ET003,,,,
PRJhosptital,ET016,,,,
PRJhosptital,ET019,,,,
PRJhospital,ET008,,,,
PRJhospital,ET001,,,,
PRJhospital,ET004,,,,
PRJhospital,ET010,,,,
PRJhospital,ET003,,,,
PRJhospital,ET016,,,,
PRJhospital,ET019,,,,
PRJchangzhou,WJHX204,,,,
PRJchangzhou,WJHX198,,,,
PRJchangzhou,WJHX203,,,,
PRJchangzhou,WJHX201,,,,
PRJchangzhou,WJHX205,,,,
PRJchangzhou,WJHX197,,,,
PRJchangzhou,WJHX196,,,,
